season,date,home_team,away_team,venue,is_final,split,home_elo,away_elo,elo_diff,elo_win_prob,home_rest_days,away_rest_days,rest_diff,home_travel_km,away_travel_km,travel_diff_km,home_win_pct,home_avg_margin,home_last_margin,home_form_games,home_off_big_win,home_off_big_loss,home_win_streak,home_loss_streak,away_win_pct,away_avg_margin,away_last_margin,away_form_games,away_off_big_win,away_off_big_loss,away_win_streak,away_loss_streak,form_win_pct_diff,form_margin_diff,venue_games,venue_avg_total,venue_home_win_pct,h2h_home_open,h2h_away_open,h2h_home_close,h2h_away_close,mkt_home_prob_open,home_line_open,home_line_close,total_open,total_close,home_score,away_score,home_margin,total_score,home_win
2015,2015-06-28,Carlton Blues,Gold Coast Suns,Marvel Stadium,0,train,1297.0,1222.42,74.58,0.6907,8,15,-7,1.4,1343.9,-1342.5,0.2,-44.0,4,5,0,0,1,0,0.0,-54.6,-7,5,0,0,0,5,0.2,10.6,283,189.2,0.523,1.49,2.72,1.421,3.11,0.6461,-8.5,-17.5,186.5,187.5,103,69,34,172,1
2015,2015-07-02,Sydney Swans,Port Adelaide Power,SCG,0,train,1765.75,1533.16,232.6,0.8472,6,12,-6,2.9,1163.0,-1160.1,0.8,22.8,-18,5,0,0,0,1,0.4,7.8,-4,5,0,0,0,2,0.4,15.0,50,175.0,0.7,1.571,2.49,1.492,2.82,0.6131,-11.5,-16.5,166.5,169.5,94,84,10,178,1
2015,2015-07-03,Collingwood Magpies,Hawthorn Hawks,MCG,0,train,1571.93,1851.45,-279.52,0.2253,8,6,2,1.9,1.9,0.0,0.8,29.2,-7,5,0,0,0,1,0.8,35.8,38,5,0,0,4,0,0.0,-6.6,319,180.5,0.571,3.84,1.284,3.64,1.333,0.2506,24.5,23.5,187.5,189.5,91,101,-10,192,0
2015,2015-07-04,Richmond Tigers,Greater Western Sydney Giants,MCG,0,train,1577.23,1378.22,199.01,0.8205,8,14,-6,1.9,712.4,-710.5,0.8,14.2,18,5,0,0,1,0,0.4,-17.8,-56,5,0,1,0,2,0.4,32.0,320,180.5,0.569,1.214,4.65,1.194,5.35,0.793,-28.5,-33.5,177.5,175.5,78,69,9,147,1
2015,2015-07-04,Gold Coast Suns,North Melbourne Kangaroos,People First Stadium,0,train,1200.69,1579.28,-378.6,0.1412,6,14,-8,1.6,1343.8,-1342.2,0.0,-43.0,-34,5,0,0,0,5,0.4,-8.0,56,5,1,0,1,0,-0.4,-35.0,48,177.3,0.333,3.25,1.369,3.81,1.312,0.2964,20.5,25.5,177.5,176.5,125,70,55,195,1
2015,2015-07-04,Melbourne Demons,West Coast Eagles,TIO Stadium,0,train,1312.69,1680.71,-368.02,0.1488,13,15,-2,3146.7,2657.5,489.2,0.4,-5.0,24,5,0,0,1,0,0.8,33.8,20,5,0,0,2,0,-0.4,-38.8,9,154.4,0.556,4.32,1.239,4.73,1.229,0.2229,24.5,34.5,165.5,163.5,60,114,-54,174,0
2015,2015-07-04,Western Bulldogs,Carlton Blues,Marvel Stadium,0,train,1471.36,1318.73,152.63,0.7778,7,6,1,1.4,1.4,0.0,0.6,9.2,6,5,0,0,2,0,0.4,-21.6,34,5,0,0,2,0,0.2,30.8,284,189.2,0.525,1.518,2.63,1.384,3.31,0.634,-12.5,-19.5,188.5,187.5,64,53,11,117,1
2015,2015-07-05,Essendon Bombers,St Kilda Saints,Marvel Stadium,0,train,1435.6,1254.95,180.65,0.8044,8,8,0,1.4,1.4,0.0,0.2,-22.4,-38,5,0,0,0,4,0.4,-19.6,-6,5,0,0,0,1,-0.2,-2.8,285,188.9,0.526,1.666,2.28,1.8,2.13,0.5778,-6.5,-4.5,174.5,173.5,52,162,-110,214,0
2015,2015-07-05,Fremantle Dockers,Brisbane Lions,Domain Stadium,0,train,1751.11,1218.84,532.27,0.9689,10,8,2,2.4,3608.5,-3606.1,0.8,14.2,7,5,0,0,2,0,0.0,-39.0,-13,5,0,0,0,5,0.8,53.2,138,174.7,0.674,1.01,25.5,1.01,25.5,0.9619,-54.5,-56.5,164.5,154.5,84,48,36,132,1
2015,2015-07-09,Port Adelaide Power,Collingwood Magpies,Adelaide Oval,0,train,1530.0,1567.27,-37.27,0.5398,7,6,1,1.5,654.6,-653.2,0.4,12.4,-10,5,0,0,0,3,0.6,13.4,-10,5,0,0,0,2,-0.2,-1.0,36,175.0,0.611,1.925,1.925,1.826,2.1,0.5,-2.5,-3.5,169.5,162.5,66,63,3,129,1
2015,2015-07-10,Richmond Tigers,Carlton Blues,MCG,0,train,1580.57,1313.68,266.89,0.8711,6,6,0,1.9,1.9,0.0,0.8,9.4,9,5,0,0,2,0,0.4,-8.4,-11,5,0,0,0,1,0.4,17.8,321,180.4,0.57,1.338,3.43,1.317,3.77,0.7194,-19.5,-21.5,171.5,166.5,71,41,30,112,1
2015,2015-07-11,Essendon Bombers,Melbourne Demons,MCG,0,train,1360.79,1298.85,61.94,0.675,6,7,-1,1.9,1.9,0.0,0.0,-56.0,-110,5,0,1,0,5,0.2,-23.6,-54,5,0,1,0,1,-0.2,-32.4,322,180.2,0.571,2.46,1.581,2.76,1.51,0.3912,8.5,12.5,145.5,137.5,69,60,9,129,1
2015,2015-07-11,Western Bulldogs,Gold Coast Suns,Cazaly’s Stadium,0,train,1476.41,1280.55,195.86,0.8178,7,7,0,0.0,0.0,0.0,0.8,19.2,11,5,0,0,3,0,0.2,-18.2,55,5,1,0,1,0,0.6,37.4,4,147.5,0.5,1.666,2.28,1.628,2.44,0.5778,-5.5,-7.5,166.5,169.5,95,73,22,168,1
2015,2015-07-11,West Coast Eagles,Adelaide Crows,Domain Stadium,0,train,1694.54,1525.86,168.68,0.7933,7,14,-7,2.4,2133.4,-2131.0,0.8,34.0,54,5,1,0,3,0,0.4,-8.4,13,5,0,0,1,0,0.4,42.4,139,174.4,0.676,1.263,4.05,1.222,4.85,0.7623,-27.5,-36.5,184.5,183.5,147,91,56,238,1
2015,2015-07-11,North Melbourne Kangaroos,Geelong Cats,Marvel Stadium,0,train,1499.42,1572.44,-73.02,0.4885,7,20,-13,1.4,63.3,-61.9,0.4,-4.4,-55,5,0,1,0,1,0.6,17.8,-24,5,0,0,0,1,-0.2,-22.2,286,189.0,0.524,1.925,1.925,2.17,1.775,0.5,-2.5,4.5,182.5,188.5,120,79,41,199,1
2015,2015-07-12,Greater Western Sydney Giants,St Kilda Saints,ENGIE Stadium,0,train,1374.88,1329.76,45.12,0.6534,8,7,1,19.1,700.5,-681.5,0.2,-24.4,-9,5,0,0,0,3,0.6,13.0,110,5,1,0,1,0,-0.4,-37.4,25,189.9,0.32,1.613,2.39,1.719,2.26,0.5971,-7.5,-5.5,175.5,179.5,84,49,35,133,1
2015,2015-07-12,Hawthorn Hawks,Fremantle Dockers,UTAS Stadium,0,train,1856.11,1753.43,102.68,0.7242,9,7,2,443.2,2961.7,-2518.5,1.0,38.6,10,5,0,0,5,0,0.8,6.8,36,5,0,0,3,0,0.2,31.8,24,181.5,0.875,1.454,2.85,1.425,3.1,0.6622,-15.5,-17.5,165.5,165.5,115,43,72,158,1
2015,2015-07-12,Brisbane Lions,Sydney Swans,Gabba,0,train,1216.53,1768.91,-552.39,0.057,7,10,-3,2.2,730.9,-728.7,0.0,-34.6,-36,5,0,0,0,5,0.8,24.0,10,5,0,0,1,0,-0.8,-58.6,70,184.0,0.429,6.06,1.144,5.91,1.169,0.1588,37.5,35.5,173.5,173.5,49,70,-21,119,0
2015,2015-07-17,North Melbourne Kangaroos,Essendon Bombers,Marvel Stadium,0,train,1542.76,1366.84,175.92,0.8001,6,6,0,1.4,1.4,0.0,0.6,7.2,41,5,1,0,1,0,0.2,-51.6,9,5,0,0,1,0,0.4,58.8,287,189.1,0.526,1.265,4.02,1.232,4.69,0.7606,-25.5,-32.5,178.5,179.5,93,68,25,161,1
2015,2015-07-18,Geelong Cats,Western Bulldogs,GMHBA Stadium,0,train,1529.09,1484.7,44.4,0.6524,7,7,0,0.8,65.5,-64.6,0.4,-5.8,-41,5,0,1,0,2,0.8,14.6,22,5,0,0,4,0,-0.4,-20.4,44,184.0,0.886,1.671,2.27,1.581,2.55,0.576,-5.5,-9.5,175.5,177.5,72,64,8,136,1
2015,2015-07-18,Gold Coast Suns,Greater Western Sydney Giants,People First Stadium,0,train,1272.27,1399.95,-127.68,0.4108,7,6,1,1.6,684.6,-683.1,0.2,-12.0,-22,5,0,0,0,1,0.4,-8.4,35,5,0,0,1,0,-0.2,-3.6,49,177.7,0.347,2.13,1.757,2.4,1.645,0.452,3.5,8.5,177.5,179.5,79,94,-15,173,0
2015,2015-07-18,Collingwood Magpies,West Coast Eagles,Marvel Stadium,0,train,1564.42,1713.76,-149.34,0.381,9,7,2,1.4,2720.2,-2718.8,0.4,9.4,-3,5,0,0,0,3,0.8,34.0,56,5,1,0,4,0,-0.4,-24.6,288,189.0,0.528,2.27,1.671,2.56,1.578,0.424,5.5,11.5,186.5,187.5,56,87,-31,143,0
2015,2015-07-18,Fremantle Dockers,Carlton Blues,Domain Stadium,0,train,1727.78,1305.68,422.09,0.9429,6,8,-2,2.4,2723.7,-2721.3,0.6,-9.8,-72,5,0,1,0,1,0.4,-2.4,-30,5,0,0,0,2,0.2,-7.4,140,174.8,0.679,1.127,6.61,1.142,6.69,0.8543,-42,-38.5,163.5,161.5,95,53,42,148,1
2015,2015-07-18,Sydney Swans,Hawthorn Hawks,Accor Stadium,0,train,1771.39,1881.76,-110.37,0.4351,6,6,0,13.7,704.7,-691.0,0.8,16.2,21,5,0,0,2,0,1.0,42.4,72,5,1,0,5,0,-0.2,-26.2,24,171.7,0.458,2.32,1.645,2.52,1.591,0.4149,6.5,9.5,167.5,164.5,57,146,-89,203,0
2015,2015-07-19,Melbourne Demons,Brisbane Lions,MCG,0,train,1292.81,1214.05,78.75,0.6958,8,7,1,1.9,1374.0,-1372.0,0.2,-13.2,-9,5,0,0,0,2,0.0,-34.4,-21,5,0,0,0,5,0.2,21.2,323,180.1,0.573,1.588,2.45,1.666,2.36,0.6067,-8.5,-7.5,169.5,168.5,60,36,24,96,1
2015,2015-07-19,Port Adelaide Power,Adelaide Crows,Adelaide Oval,0,train,1532.85,1506.64,26.21,0.6283,10,8,2,1.5,1.5,0.0,0.4,0.8,3,5,0,0,1,0,0.4,-14.8,-56,5,0,1,0,1,0.0,15.6,37,173.7,0.622,1.588,2.45,1.606,2.49,0.6067,-8.5,-10.5,180.5,187.5,113,116,-3,229,0
2015,2015-07-19,St Kilda Saints,Richmond Tigers,Marvel Stadium,0,train,1304.69,1588.56,-283.87,0.221,7,9,-2,1.4,1.4,0.0,0.4,1.6,-35,5,0,0,0,1,0.8,12.8,30,5,0,0,3,0,-0.4,-11.2,289,188.8,0.526,3.47,1.332,2.78,1.505,0.2774,20.5,15.5,182.5,177.5,73,89,-16,162,0
2015,2015-07-24,Carlton Blues,Hawthorn Hawks,Marvel Stadium,0,train,1300.73,1922.22,-621.5,0.039,6,6,0,1.4,1.4,0.0,0.4,-9.0,-42,5,0,1,0,3,1.0,47.6,89,5,1,0,5,0,-0.6,-56.6,290,188.7,0.524,25.5,1.01,25.5,1.01,0.0381,66.5,63.5,195.5,193.5,35,173,-138,208,0
2015,2015-07-25,Adelaide Crows,Gold Coast Suns,Adelaide Oval,0,train,1510.54,1259.54,251.0,0.8605,6,7,-1,1.5,1597.4,-1596.0,0.6,-12.0,3,5,0,0,1,0,0.2,-4.6,-15,5,0,0,0,2,0.4,-7.4,38,175.2,0.605,1.273,3.94,1.227,4.77,0.7558,-25.5,-30.5,166,177.5,125,80,45,205,1
2015,2015-07-25,Greater Western Sydney Giants,Geelong Cats,Manuka Oval,0,train,1412.69,1534.84,-122.15,0.4185,7,7,0,248.8,529.4,-280.6,0.4,-11.4,15,5,0,0,2,0,0.6,7.0,8,5,0,0,1,0,-0.2,-18.4,14,174.9,0.286,1.8,2.07,1.775,2.17,0.5349,-2.5,-3.5,171.5,175.5,42,69,-27,111,0
2015,2015-07-25,Richmond Tigers,Fremantle Dockers,MCG,0,train,1595.87,1732.73,-136.86,0.398,6,7,-1,1.9,2723.4,-2721.4,0.8,10.6,16,5,0,0,4,0,0.8,4.0,42,5,1,0,1,0,0.0,6.6,324,179.8,0.574,1.8,2.07,1.884,2.02,0.5349,-2.5,-2.5,151.5,153.5,78,82,-4,160,0
2015,2015-07-25,Brisbane Lions,North Melbourne Kangaroos,Gabba,0,train,1198.96,1553.09,-354.12,0.1592,6,8,-2,2.2,1373.6,-1371.4,0.0,-33.2,-24,5,0,0,0,5,0.6,10.2,25,5,0,0,2,0,-0.6,-43.4,71,183.0,0.423,3.65,1.307,4.93,1.217,0.2637,22.5,31.5,168.5,168.5,38,110,-72,148,0
2015,2015-07-25,Essendon Bombers,Port Adelaide Power,Marvel Stadium,0,train,1356.51,1528.96,-172.45,0.3501,8,6,2,1.4,652.5,-651.1,0.2,-42.8,-25,5,0,0,0,1,0.2,-7.4,-3,5,0,0,0,1,0.0,-35.4,291,188.8,0.522,2.81,1.465,3.81,1.312,0.3427,13.5,19.5,173.5,179.5,116,129,-13,245,0
2015,2015-07-26,Western Bulldogs,Collingwood Magpies,Marvel Stadium,0,train,1478.95,1540.01,-61.06,0.5057,8,8,0,1.4,1.4,0.0,0.8,20.6,-8,5,0,0,0,1,0.2,-1.8,-31,5,0,0,0,4,0.6,22.4,292,189.0,0.521,2.28,1.666,2.36,1.666,0.4222,5.5,7.5,174.5,174.5,104,86,18,190,1
2015,2015-07-26,West Coast Eagles,Sydney Swans,Domain Stadium,0,train,1738.17,1730.92,7.24,0.6025,8,8,0,2.4,3292.9,-3290.5,1.0,42.2,31,5,0,0,5,0,0.6,-12.0,-89,5,0,1,0,1,0.4,54.2,141,174.6,0.681,1.5,2.69,1.312,3.81,0.642,-8.5,-25.5,176.5,175.5,103,51,52,154,1
2015,2015-07-26,Melbourne Demons,St Kilda Saints,MCG,0,train,1307.89,1297.38,10.51,0.607,7,7,0,1.9,1.9,0.0,0.4,-3.4,24,5,0,0,1,0,0.4,11.0,-16,5,0,0,0,2,0.0,-14.4,325,179.7,0.572,1.925,1.925,2.13,1.8,0.5,1.5,4.5,158.5,159.5,46,83,-37,129,0
2015,2015-07-31,Hawthorn Hawks,Richmond Tigers,MCG,0,train,1925.85,1592.58,333.27,0.9083,7,6,1,1.9,1.9,0.0,1.0,69.4,138,5,1,0,5,0,0.8,13.8,-4,5,0,0,0,1,0.2,55.6,326,179.6,0.571,1.166,5.52,1.208,5.08,0.8256,-34.5,-33.5,182.5,180.5,53,71,-18,124,0
2015,2015-08-01,Geelong Cats,Brisbane Lions,GMHBA Stadium,0,train,1558.19,1184.16,374.03,0.926,7,7,0,0.8,1436.5,-1435.7,0.6,-1.4,27,5,0,0,2,0,0.0,-33.2,-72,5,0,1,0,5,0.6,31.8,45,182.9,0.889,1.132,6.43,1.129,7.21,0.8503,-41.5,-41.5,166.5,168.5,113,57,56,170,1
2015,2015-08-01,Collingwood Magpies,Melbourne Demons,MCG,0,train,1521.62,1261.48,260.15,0.8667,6,6,0,1.9,1.9,0.0,0.0,-13.8,-18,5,0,0,0,5,0.4,-10.4,-37,5,0,0,0,1,-0.4,-3.4,327,179.4,0.569,1.304,3.68,1.38,3.33,0.7384,-22.5,-20.5,159.5,162.5,54,91,-37,145,0
2015,2015-08-01,Sydney Swans,Adelaide Crows,SCG,0,train,1693.96,1523.51,170.44,0.795,6,7,-1,2.9,1163.0,-1160.1,0.4,-25.6,-52,5,0,1,0,2,0.6,-4.8,45,5,1,0,2,0,-0.2,-20.8,51,175.0,0.706,1.42,2.99,1.454,2.97,0.678,-17.5,-16.5,177.5,177.5,117,65,52,182,1
2015,2015-08-01,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,0,train,1297.1,1567.89,-270.8,0.2342,8,7,1,1.4,1.4,0.0,0.2,-37.4,-138,5,0,1,0,4,0.8,27.8,72,5,1,0,3,0,-0.6,-65.2,293,189.0,0.522,5.6,1.163,6.27,1.156,0.172,35.5,36.5,185.5,185.5,54,118,-64,172,0
2015,2015-08-01,Gold Coast Suns,West Coast Eagles,People First Stadium,0,train,1246.56,1775.14,-528.58,0.0649,7,6,1,1.6,3623.9,-3622.3,0.2,-12.2,-45,5,0,1,0,3,1.0,42.6,52,5,1,0,5,0,-0.8,-54.8,50,177.6,0.34,7.68,1.101,9.76,1.084,0.1254,41.5,49.5,182.5,181.5,83,83,0,166,0
2015,2015-08-02,Port Adelaide Power,St Kilda Saints,Adelaide Oval,0,train,1538.37,1343.8,194.57,0.8167,8,7,1,1.5,654.6,-653.2,0.4,-0.2,13,5,0,0,1,0,0.4,18.0,37,5,0,0,1,0,0.0,-18.2,39,175.9,0.615,1.277,3.91,1.208,4.96,0.7538,-24.5,-32.5,182.5,177.5,112,49,63,161,1
2015,2015-08-02,Fremantle Dockers,Greater Western Sydney Giants,Domain Stadium,0,train,1736.02,1389.33,346.69,0.9145,8,8,0,2.4,3292.9,-3290.5,0.8,3.4,4,5,0,0,2,0,0.4,-8.4,-27,5,0,0,0,1,0.4,11.8,142,174.5,0.683,1.222,4.54,1.235,4.55,0.7879,-28.5,-27.5,162.5,160.5,84,63,21,147,1
2015,2015-08-02,Essendon Bombers,Western Bulldogs,Marvel Stadium,0,train,1347.1,1497.34,-150.23,0.3797,8,7,1,1.4,1.4,0.0,0.2,-35.4,-13,5,0,0,0,2,0.8,9.8,18,5,0,0,1,0,-0.6,-45.2,294,188.9,0.52,3.05,1.408,2.81,1.485,0.3158,16.5,16.5,177.5,178.5,40,127,-87,167,0
2015,2015-08-07,Adelaide Crows,Richmond Tigers,Adelaide Oval,0,train,1504.45,1626.37,-121.92,0.4188,6,7,-1,1.5,654.6,-653.2,0.6,-9.4,-52,5,0,1,0,1,0.8,13.8,18,5,0,0,1,0,-0.2,-23.2,40,175.6,0.625,1.82,2,2.05,1.8,0.5236,-2.5,3.5,173.5,168.5,88,52,36,140,1
2015,2015-08-08,Collingwood Magpies,Carlton Blues,MCG,0,train,1455.35,1275.31,180.04,0.8039,7,7,0,1.9,1.9,0.0,0.0,-19.8,-37,5,0,0,0,5,0.0,-57.0,-64,5,0,1,0,5,0.0,37.2,328,179.3,0.567,1.22,4.35,1.22,4.5,0.781,-28.5,-30.5,170.5,176.5,105,87,18,192,1
2015,2015-08-08,Western Bulldogs,Port Adelaide Power,Marvel Stadium,0,train,1532.65,1555.41,-22.76,0.5605,6,6,0,1.4,652.5,-651.1,0.8,26.0,87,5,1,0,2,0,0.6,13.2,63,5,1,0,2,0,0.2,12.8,295,188.8,0.519,1.78,2.05,1.7,2.2,0.5352,-3.5,-5.5,178.5,181.5,128,64,64,192,1
2015,2015-08-08,West Coast Eagles,Hawthorn Hawks,Domain Stadium,0,train,1775.14,1892.07,-116.93,0.4258,7,8,-1,2.4,2723.7,-2721.3,0.8,38.6,0,5,0,0,0,1,0.8,58.2,-18,5,0,0,0,1,0.0,-19.6,143,174.3,0.685,2.25,1.65,2.5,1.54,0.4231,7.5,10.5,180.5,167.5,74,88,-14,162,0
2015,2015-08-08,Brisbane Lions,Gold Coast Suns,Gabba,0,train,1177.28,1246.56,-69.28,0.4938,7,7,0,2.2,68.9,-66.8,0.0,-41.8,-56,5,0,1,0,5,0.2,-5.4,0,5,0,0,0,4,-0.2,-36.4,72,182.6,0.417,1.91,1.91,2.65,1.5,0.5,-1.5,12.5,170.5,173.5,100,114,-14,214,0
2015,2015-08-08,Geelong Cats,Sydney Swans,GMHBA Stadium,0,train,1565.07,1713.02,-147.95,0.3828,7,7,0,0.8,778.9,-778.0,0.6,5.2,56,5,1,0,3,0,0.6,-11.6,52,5,1,0,1,0,0.0,16.8,46,182.6,0.891,2,1.82,1.85,2,0.4764,1.5,-2.5,170.5,160.5,95,63,32,158,1
2015,2015-08-09,Melbourne Demons,North Melbourne Kangaroos,MCG,0,train,1327.75,1589.67,-261.93,0.2435,8,8,0,1.9,1.9,0.0,0.4,-7.8,37,5,0,0,1,0,0.8,29.4,64,5,1,0,4,0,-0.4,-37.2,329,179.3,0.568,4,1.25,3.7,1.3,0.2381,27.5,22.5,161.5,163.5,92,127,-35,219,0
2015,2015-08-09,Greater Western Sydney Giants,Essendon Bombers,ENGIE Stadium,0,train,1385.62,1311.79,73.84,0.6898,7,7,0,19.1,700.5,-681.5,0.4,-1.4,-21,5,0,0,0,2,0.2,-45.2,-87,5,0,1,0,3,0.2,43.8,26,187.7,0.346,1.54,2.5,1.25,4.15,0.6188,-10.5,-26.5,168.5,169.5,93,61,32,154,1
2015,2015-08-09,St Kilda Saints,Fremantle Dockers,Marvel Stadium,0,train,1326.75,1739.73,-412.98,0.1189,7,7,0,1.4,2720.2,-2718.8,0.4,6.6,-63,5,0,1,0,1,0.8,6.2,21,5,0,0,3,0,-0.4,0.4,296,188.8,0.52,4,1.25,2.8,1.44,0.2381,25.5,14.5,167.5,167.5,59,96,-37,155,0
2015,2015-08-14,Sydney Swans,Collingwood Magpies,SCG,0,train,1672.21,1462.65,209.56,0.8293,6,6,0,2.9,712.9,-710.0,0.4,-20.0,-32,5,0,0,0,1,0.2,-14.2,18,5,0,0,1,0,0.2,-5.8,52,175.2,0.712,1.4,3.08,1.312,3.81,0.6875,-18.5,-21.5,169.5,166.5,87,76,11,163,1
2015,2015-08-15,Essendon Bombers,Adelaide Crows,Marvel Stadium,0,train,1291.27,1547.69,-256.41,0.2494,6,8,-2,1.4,652.5,-651.1,0.2,-29.6,-32,5,0,0,0,4,0.6,-4.8,36,5,0,0,1,0,-0.4,-24.8,297,188.7,0.519,4.5,1.225,3.6,1.338,0.214,28.5,23.5,185.5,185.5,59,171,-112,230,0
2015,2015-08-15,North Melbourne Kangaroos,St Kilda Saints,Ninja Stadium,0,train,1607.29,1317.66,289.63,0.8851,6,6,0,1373.6,1373.6,0.0,1.0,47.4,35,5,0,0,5,0,0.2,-22.8,-37,5,0,0,0,2,0.8,70.2,8,183.6,0.75,1.205,4.79,1.175,5.76,0.799,-30.5,-34.5,178.5,182.5,120,83,37,203,1
2015,2015-08-15,Port Adelaide Power,Greater Western Sydney Giants,Adelaide Oval,0,train,1514.54,1406.14,108.4,0.7307,7,6,1,1.5,1162.4,-1160.9,0.6,2.4,-64,5,0,1,0,1,0.6,6.8,32,5,0,0,1,0,0.0,-4.4,41,174.7,0.634,1.427,2.96,1.263,4.3,0.6747,-17.5,-26.5,176.5,177.5,111,90,21,201,1
2015,2015-08-15,Brisbane Lions,Carlton Blues,Gabba,0,train,1162.99,1268.02,-105.02,0.4427,7,7,0,2.2,1373.6,-1371.4,0.0,-37.4,-14,5,0,0,0,5,0.0,-58.4,-18,5,0,0,0,5,0.0,21.0,73,183.0,0.411,1.8,2.07,1.675,2.34,0.5349,-2.5,-8.5,170.5,169.5,131,67,64,198,1
2015,2015-08-15,Geelong Cats,Hawthorn Hawks,MCG,0,train,1605.88,1904.39,-298.5,0.2068,7,7,0,65.7,1.9,63.8,0.8,16.4,32,5,0,0,4,0,0.8,59.0,14,5,0,0,1,0,0.0,-42.6,330,179.5,0.567,4.4,1.233,4.46,1.25,0.2189,27.5,27.5,181.5,182.5,85,121,-36,206,0
2015,2015-08-16,Richmond Tigers,Gold Coast Suns,MCG,0,train,1583.13,1260.85,322.28,0.9029,9,8,1,1.9,1342.3,-1340.4,0.6,4.8,-36,5,0,0,0,1,0.2,-13.6,14,5,0,0,1,0,0.4,18.4,331,179.5,0.565,1.196,4.93,1.111,8.04,0.8048,-31.5,-42.5,173.5,172.5,138,55,83,193,1
2015,2015-08-16,Fremantle Dockers,West Coast Eagles,Domain Stadium,0,train,1748.82,1762.82,-13.99,0.5729,7,8,-1,2.4,2.4,0.0,0.8,6.4,37,5,0,0,4,0,0.6,25.0,-14,5,0,0,0,2,0.2,-18.6,144,174.2,0.681,1.478,2.76,1.641,2.41,0.6513,-12.5,-6.5,155.5,159.5,80,104,-24,184,0
2015,2015-08-16,Western Bulldogs,Melbourne Demons,Marvel Stadium,0,train,1573.53,1310.14,263.39,0.8688,8,7,1,1.4,1.4,0.0,0.8,36.6,64,5,1,0,3,0,0.4,-4.0,-35,5,0,0,0,1,0.4,40.6,298,188.9,0.517,1.205,4.79,1.253,4.42,0.799,-30.5,-26.5,173.5,172.5,153,55,98,208,1
2015,2015-08-21,Hawthorn Hawks,Port Adelaide Power,Marvel Stadium,0,train,1919.77,1526.23,393.55,0.9334,6,6,0,1.4,652.5,-651.1,0.8,51.8,36,5,0,0,2,0,0.6,6.0,21,5,0,0,1,0,0.2,45.8,299,188.9,0.518,1.088,8.37,1.085,9.67,0.885,-42.5,-50.5,197.5,202.5,86,108,-22,194,0
2015,2015-08-22,Collingwood Magpies,Richmond Tigers,MCG,0,train,1458.77,1592.16,-133.39,0.4028,8,6,2,1.9,1.9,0.0,0.2,-15.8,-11,5,0,0,0,1,0.6,15.4,83,5,1,0,1,0,-0.4,-31.2,332,179.6,0.566,2.85,1.454,3.17,1.411,0.3378,13.5,16.5,168.5,173.5,56,147,-91,203,0
2015,2015-08-22,Greater Western Sydney Giants,Sydney Swans,ENGIE Stadium,0,train,1394.45,1676.09,-281.64,0.2232,7,8,-1,19.1,19.1,0.0,0.4,-4.4,-21,5,0,0,0,1,0.4,-22.0,11,5,0,0,1,0,0.0,17.6,27,186.5,0.37,2.99,1.42,2.62,1.555,0.322,17.5,10.5,168.5,170.5,44,133,-89,177,0
2015,2015-08-22,Gold Coast Suns,Essendon Bombers,People First Stadium,0,train,1251.81,1268.08,-16.27,0.5697,6,7,-1,1.6,1343.8,-1342.2,0.2,-25.8,-83,5,0,1,0,1,0.0,-53.8,-112,5,0,1,0,5,0.2,28.0,51,177.4,0.333,1.442,2.9,1.595,2.52,0.6679,-15.5,-11.5,171.5,171.5,97,95,2,192,1
2015,2015-08-22,Adelaide Crows,Brisbane Lions,Adelaide Oval,0,train,1570.88,1214.83,356.06,0.9186,7,7,0,1.5,1600.3,-1598.8,0.8,28.8,112,5,1,0,2,0,0.2,-20.4,64,5,1,0,1,0,0.6,49.2,42,175.3,0.643,1.099,7.78,1.076,10.44,0.8762,-41.5,-49.5,183.5,182.5,131,44,87,175,1
2015,2015-08-22,St Kilda Saints,Geelong Cats,Marvel Stadium,0,train,1308.87,1590.5,-281.62,0.2232,7,7,0,1.4,63.3,-61.9,0.2,-23.2,-37,5,0,0,0,3,0.8,17.4,-36,5,0,0,0,1,-0.6,-40.6,300,188.9,0.517,3.63,1.31,5,1.212,0.2652,21.5,29.5,181.5,183.5,97,97,0,194,0
2015,2015-08-23,North Melbourne Kangaroos,Fremantle Dockers,Marvel Stadium,0,train,1616.08,1720.41,-104.33,0.4436,8,7,1,1.4,2720.2,-2718.8,1.0,46.6,37,5,0,0,5,0,0.8,16.0,-24,5,0,0,0,1,0.2,30.6,301,189.0,0.515,1.925,1.925,1.746,2.21,0.5,2.5,-5.5,173.5,174.5,94,83,11,177,1
2015,2015-08-23,West Coast Eagles,Western Bulldogs,Domain Stadium,0,train,1791.23,1585.73,205.5,0.8259,7,7,0,2.4,2723.7,-2721.3,0.6,18.6,24,5,0,0,1,0,0.8,51.8,98,5,1,0,4,0,-0.2,-33.2,145,174.3,0.676,1.375,3.21,1.333,3.64,0.7001,-17.5,-23.5,178.5,178.5,162,85,77,247,1
2015,2015-08-23,Carlton Blues,Melbourne Demons,MCG,0,train,1216.18,1297.93,-81.75,0.4759,8,7,1,1.9,1.9,0.0,0.0,-65.2,-64,5,0,1,0,5,0.4,-21.8,-98,5,0,1,0,2,-0.4,-43.4,333,179.7,0.565,2.85,1.454,3.27,1.392,0.3378,13.5,17.5,172.5,172.5,78,55,23,133,1
